internal/ls/completions.go	getExhaustiveCaseSnippets	internal/jsnum/pseudobigint.go	String	concrete-one-hop-receiver	receiver jsnum.PseudoBigInt, 1 hop(s), recv unknown	internal/ls/completions.go:6632
internal/ls/completions.go	isSolelyIdentifierDefinitionLocation	internal/ast/ast.go	Name	concrete-one-hop-receiver	receiver *ast.Node, 1 hop(s), recv define:field-or-qualified	internal/ls/completions.go:5270
internal/ls/completions.go	typeNodeToExpression	internal/ast/ast_generated.go	AsIndexedAccessTypeNode	alias-receiver	receiver *ast.TypeNode is an alias of ast.Node, 1 hop(s), recv param	internal/ls/completions.go:6712
internal/ls/definition.go	provideDefinitionAtPosition	internal/checker/checker.go	GetSymbolAtLocation	concrete-one-hop-receiver	receiver *checker.Checker, 1 hop(s), recv define:multi-value	internal/ls/definition.go:94
internal/ls/file_rename.go	getUpdatedImportSpecifier	internal/ast/ast.go	Text	alias-receiver	receiver *ast.StringLiteralLike is an alias of ast.Node, 1 hop(s), recv param	internal/ls/file_rename.go:278
internal/ls/findallreferences.go	getPossibleSymbolReferencePositions	internal/ast/ast.go	AsNode	embedded-promoted-method	*ast.SourceFile promotes AsNode through 2 embedded field(s), recv param	internal/ls/findallreferences.go:1659
internal/ls/findallreferences.go	getReferencedSymbolsForModuleIfDeclaredBySourceFile	internal/ast/ast_generated.go	AsSourceFile	concrete-one-hop-receiver	receiver *ast.Node, 1 hop(s), recv define:call	internal/ls/findallreferences.go:1404
internal/ls/hover.go	getSignaturesAtLocation	internal/checker/types.go	TypeParameters	multi-hop-receiver	receiver *checker.Signature, 2 hop(s), recv expr:*ast.IndexExpr	internal/ls/hover.go:919
internal/ls/importTracker.go	isNodeImport	internal/ast/ast.go	Name	concrete-one-hop-receiver	receiver *ast.Node, 1 hop(s), recv define:field-or-qualified	internal/ls/importTracker.go:649
internal/ls/inlay_hints.go	addEnumMemberValueHints	internal/spanmap/spanmap.go	IsNone	concrete-one-hop-receiver	receiver spanmap.Fidelity, 1 hop(s), recv define:multi-value	internal/ls/inlay_hints.go:362
internal/ls/inlay_hints.go	identifierOrAccessExpressionPostfixMatchesParameterName	internal/ast/ast.go	Name	alias-receiver	receiver *ast.Expression is an alias of ast.Node, 1 hop(s), recv param	internal/ls/inlay_hints.go:911
internal/ls/inlay_hints.go	visitCallOrNewExpression	internal/ast/ast.go	Expression	alias-receiver	receiver *ast.Expression is an alias of ast.Node, 1 hop(s), recv define:call	internal/ls/inlay_hints.go:170
internal/ls/organizeimports.go	filterUsedImportSpecifiers	internal/ast/ast_generated.go	AsImportSpecifier	alias-receiver	receiver *ast.Statement is an alias of ast.Node, 1 hop(s), recv range	internal/ls/organizeimports.go:329
internal/ls/rename.go	getTextForRename	internal/ast/ast.go	Name	concrete-one-hop-receiver	receiver *ast.Node, 1 hop(s), recv define:field-or-qualified	internal/ls/rename.go:376
internal/ls/signaturehelp.go	getChildListThatStartsWithOpenerToken	internal/ast/ast.go	TypeArgumentList	embedded-promoted-method	*ast.CallExpression promotes TypeArgumentList through 7 embedded field(s), recv define:call	internal/ls/signaturehelp.go:1246
internal/ls/signaturehelp.go	getContextualSignatureLocationInfo	internal/ast/ast.go	Pos	concrete-one-hop-receiver	receiver *ast.Node, 1 hop(s), recv define:field-or-qualified	internal/ls/signaturehelp.go:1350
internal/ls/sourcedefinition.go	getSourceDefCheckerInfo	internal/checker/checker.go	GetSymbolAtLocation	concrete-one-hop-receiver	receiver *checker.Checker, 1 hop(s), recv define:multi-value	internal/ls/sourcedefinition.go:236
internal/ls/sourcedefinition.go	getSourceDefCheckerInfo	internal/checker/exports.go	GetPropertyOfType	concrete-one-hop-receiver	receiver *checker.Checker, 1 hop(s), recv define:multi-value	internal/ls/sourcedefinition.go:212
internal/ls/sourcedefinition.go	inferImpliedNodeFormat	internal/packagejson/cache.go	Exists	concrete-one-hop-receiver	receiver *packagejson.InfoCacheEntry, 1 hop(s), recv define:call	internal/ls/sourcedefinition.go:463
internal/ls/string_completions.go	getTripleSlashReferenceCompletions	internal/core/text.go	End	embedded-promoted-method	*ast.CommentRange promotes End through 1 embedded field(s), recv define:unary-index	internal/ls/string_completions.go:2193
internal/ls/string_completions.go	getTripleSlashReferenceCompletions	internal/core/text.go	Pos	embedded-promoted-method	*ast.CommentRange promotes Pos through 1 embedded field(s), recv define:unary-index	internal/ls/string_completions.go:2193
internal/ls/utilities.go	isInComment	internal/ls/format.go	getRangeOfEnclosingComment	package-level-call	bare name in this package	internal/ls/utilities.go:96
internal/lsp/server.go	Read	internal/jsonrpc/baseproto.go	Read	embedded-promoted-method	*lsproto.BaseReader promotes Read through 1 embedded field(s), recv expr:*ast.SelectorExpr	internal/lsp/server.go:134
internal/lsp/server.go	handleRequestOrNotification	internal/jsonrpc/jsonrpc.go	String	multi-hop-receiver	receiver *jsonrpc.ID, 2 hop(s), recv expr:*ast.SelectorExpr	internal/lsp/server.go:1148
internal/parser/parser.go	checkJSDecoratorSyntax	internal/core/text.go	End	multi-hop-receiver	receiver core.TextRange, 3 hop(s), recv expr:*ast.SelectorExpr	internal/parser/parser.go:6748
internal/parser/parser.go	nextTokenIsIdentifierOrKeywordOrOpenBracketOrTemplate	internal/parser/utilities.go	tokenIsIdentifierOrKeyword	package-level-call	bare name in this package	internal/parser/parser.go:5447
internal/parser/parser.go	parseRightSideOfDot	internal/parser/utilities.go	tokenIsIdentifierOrKeyword	package-level-call	bare name in this package	internal/parser/parser.go:2989
internal/parser/reparser.go	findMatchingParameter	internal/ast/ast.go	Text	alias-receiver	receiver *ast.DeclarationName is an alias of ast.Node, 3 hop(s), recv expr:*ast.CallExpr	internal/parser/reparser.go:636
internal/parser/reparser.go	reparseHosted	internal/ast/ast.go	AsNode	embedded-promoted-method	*ast.BinaryExpression promotes AsNode through 3 embedded field(s), recv define:call	internal/parser/reparser.go:372
internal/printer/changetrackerwriter.go	WriteParameter	internal/printer/textwriter.go	WriteParameter	multi-hop-receiver	receiver printer.textWriter, 2 hop(s), recv expr:*ast.SelectorExpr	internal/printer/changetrackerwriter.go:209
internal/printer/emitcontext.go	addDefaultValueAssignmentsIfNeeded	internal/ast/ast.go	NewNodeList	embedded-promoted-method	*printer.NodeFactory promotes NewNodeList through 1 embedded field(s), recv expr:*ast.SelectorExpr	internal/printer/emitcontext.go:836
internal/printer/factory.go	EnsureUseStrict	internal/ast/ast_generated.go	NewExpressionStatement	embedded-promoted-method	*printer.NodeFactory promotes NewExpressionStatement through 1 embedded field(s), recv param	internal/printer/factory.go:456
internal/printer/factory.go	NewAssignmentExpression	internal/ast/ast_generated.go	NewBinaryExpression	embedded-promoted-method	*printer.NodeFactory promotes NewBinaryExpression through 1 embedded field(s), recv param	internal/printer/factory.go:214
internal/printer/factory.go	NewAsyncGeneratorHelper	internal/ast/ast_generated.go	NewKeywordExpression	embedded-promoted-method	*printer.NodeFactory promotes NewKeywordExpression through 1 embedded field(s), recv param	internal/printer/factory.go:895
internal/printer/factory.go	NewESDecorateClassElementAccessHasMethod	internal/ast/ast_generated.go	NewPropertyAssignment	embedded-promoted-method	*printer.NodeFactory promotes NewPropertyAssignment through 1 embedded field(s), recv param	internal/printer/factory.go:1085
internal/printer/factory.go	NewReflectSetCall	internal/ast/ast.go	NewNodeList	embedded-promoted-method	*printer.NodeFactory promotes NewNodeList through 1 embedded field(s), recv param	internal/printer/factory.go:774
internal/printer/factory.go	NewRestHelper	internal/ast/ast.go	NewNodeList	embedded-promoted-method	*printer.NodeFactory promotes NewNodeList through 1 embedded field(s), recv param	internal/printer/factory.go:854
internal/printer/factory.go	NewRewriteRelativeImportExtensionsHelper	internal/ast/ast_generated.go	NewCallExpression	embedded-promoted-method	*printer.NodeFactory promotes NewCallExpression through 1 embedded field(s), recv param	internal/printer/factory.go:1308
internal/printer/factory.go	NewVoidZeroExpression	internal/ast/ast_generated.go	NewVoidExpression	embedded-promoted-method	*printer.NodeFactory promotes NewVoidExpression through 1 embedded field(s), recv param	internal/printer/factory.go:242
