interface receiver (needs implementer fan-out)	src/server/session.ts prepareCallHierarchy	src/server/project.ts getLanguageService	531	project	Project
interface receiver (needs implementer fan-out)	src/server/session.ts provideCallHierarchyOutgoingCalls	src/server/project.ts getLanguageService	531	project	Project
interface receiver (needs implementer fan-out)	src/services/classifier.ts processElement	src/services/types.ts getFullWidth	580	node	Node
interface receiver (needs implementer fan-out)	src/services/completions.ts createObjectLiteralMethod	src/compiler/types.ts typeToTypeNode	2345	checker	TypeChecker
interface receiver (needs implementer fan-out)	src/services/completions.ts resolvingModuleSpecifiers	src/compiler/types.ts getCompilerOptions	646	program	Program
interface receiver (needs implementer fan-out)	src/services/formatting/smartIndenter.ts getActualIndentationForListStartLine	src/services/types.ts getLineAndCharacterOfPosition	111	sourceFile	SourceFile
interface receiver (needs implementer fan-out)	src/services/getEditsForFileRename.ts getSourceFileToImport	src/compiler/types.ts getSourceFiles	252	program	Program
interface receiver (needs implementer fan-out)	src/services/goToDefinition.ts getReferenceAtPosition	src/compiler/types.ts getSourceFileFromReference	362	program	Program
interface receiver (needs implementer fan-out)	src/services/symbolDisplay.ts tryExpandSymbol	src/compiler/types.ts getEmitResolver	894	typeChecker	TypeChecker
interface receiver (needs implementer fan-out)	src/services/utilities.ts spanContainsNode	src/services/types.ts getStart	2602	node	Node
interface receiver (needs implementer fan-out)	src/testRunner/projectsRunner.ts compileDeclarations	src/compiler/types.ts getCompilerOptions	376	program	ts.Program
interface receiver (needs implementer fan-out)	src/testRunner/unittests/helpers/tsserver.ts setRequest	src/harness/tsserverLogger.ts log	65	logger	LoggerWithInMemoryLogs
interface receiver (needs implementer fan-out)	src/testRunner/unittests/programApi.ts <module>	src/compiler/types.ts getConfigFileParsingDiagnostics	233	program	ts.Program
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/classFields.ts createCopiableReceiverExpr	src/compiler/types.ts createTempVariable	931	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/classFields.ts transformConstructorBodyWorker	src/compiler/types.ts updateTryStatement	2270	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/es2015.ts visitSourceFile	src/compiler/types.ts copyPrologue	786	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/es2017.ts transformAsyncFunctionBody	src/compiler/types.ts createReturnStatement	807	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/es2017.ts visitConstructorDeclaration	src/compiler/types.ts updateConstructorDeclaration	414	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/es2018.ts transformForAwaitOfStatement	src/compiler/types.ts createObjectLiteralExpression	488	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/es2018.ts transformFunctionBody	src/compiler/types.ts createBlock	775	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/es2020.ts visitNonOptionalCallExpression	src/compiler/types.ts createFunctionCallCall	145	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/es2020.ts visitOptionalExpression	src/compiler/types.ts createDeleteExpression	221	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/esDecorators.ts createMetadata	src/compiler/types.ts createToken	2498	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/esDecorators.ts transformClassLike	src/compiler/types.ts createNodeArray	732	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/esDecorators.ts visitBinaryExpression	src/compiler/types.ts createTempVariable	1596	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/esDecorators.ts visitClassStaticBlockDeclaration	src/compiler/types.ts createClassStaticBlockDeclaration	941	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/esDecorators.ts visitSetAccessorDeclaration	src/compiler/types.ts updateSetAccessorDeclaration	1451	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/generators.ts visitNewExpression	src/compiler/types.ts createCallBinding	1227	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/module/module.ts createImportCallExpressionAMD	src/compiler/types.ts createPropertyAccessExpression	297	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/module/module.ts visitTopLevelExportDeclaration	src/compiler/types.ts getExportName	1608	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/module/system.ts createSystemModuleBody	src/compiler/types.ts createPropertyAssignment	404	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/ts.ts getNamespaceContainerName	src/compiler/types.ts getGeneratedNameForNode	923	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/ts.ts getNewTypeMetadata	src/compiler/types.ts createToken	1142	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/ts.ts getOldTypeMetadata	src/compiler/types.ts createDecorator	1124	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/ts.ts transformEnumMemberDeclarationValue	src/compiler/types.ts createVoidZero	1960	factory	
interface receiver via destructuring (const { factory } = context)	src/compiler/transformers/ts.ts visitClassDeclaration	src/compiler/types.ts createImmediatelyInvokedArrowFunction	977	factory	
interface receiver via destructuring (const { factory } = context)	src/testRunner/unittests/printer.ts <module>	src/compiler/types.ts createParameterDeclaration	301	factory	
interface receiver via destructuring (const { factory } = context)	src/testRunner/unittests/services/textChanges.ts <module>	src/compiler/types.ts createCallExpression	102	factory	
interface receiver via destructuring (const { factory } = context)	src/testRunner/unittests/transform.ts createTaggedTemplateLiteral	src/compiler/types.ts createNoSubstitutionTemplateLiteral	75	factory	
method on a namespace-merged / imported-module declaration	src/compiler/binder.ts getDeclarationName	src/compiler/debug.ts formatSyntaxKind	743	Debug	
method on a namespace-merged / imported-module declaration	src/compiler/checker.ts appendReferenceToType	src/compiler/types.ts updateTypeReferenceNode	7523	factory	
method on a namespace-merged / imported-module declaration	src/compiler/checker.ts serializeEnum	src/compiler/types.ts createStringLiteral	6761	factory	
method on a namespace-merged / imported-module declaration	src/compiler/checker.ts symbolToTypeNode	src/compiler/types.ts createTypeQueryNode	6764	factory	
method on a namespace-merged / imported-module declaration	src/compiler/checker.ts typePredicateToTypePredicateNodeHelper	src/compiler/types.ts createToken	7038	factory	
method on a namespace-merged / imported-module declaration	src/compiler/checker.ts typeReferenceToTypeNode	src/compiler/types.ts createRestTypeNode	7378	factory	
method on a namespace-merged / imported-module declaration	src/compiler/emitter.ts emitSourceFileOrBundle	src/compiler/tracing.ts pop	780	tracing	
method on a namespace-merged / imported-module declaration	src/compiler/expressionToTypeNode.ts ensureParameter	src/compiler/types.ts updateParameterDeclaration	1114	factory	
method on a namespace-merged / imported-module declaration	src/compiler/expressionToTypeNode.ts visitExistingNodeTreeSymbolsWorker	src/compiler/types.ts cloneNode	196	factory	
method on a namespace-merged / imported-module declaration	src/compiler/factory/utilities.ts enter	src/compiler/debug.ts assertEqual	1282	Debug	
method on a namespace-merged / imported-module declaration	src/compiler/visitorPublic.ts visitEachChildOfConditionalTypeNode	src/compiler/debug.ts checkDefined	627	Debug	
