budget	fanout	rows	batch_size	maintenance	state	repetitions	affected_rows	join_affected_rows	output_rows	output_bytes	update_transaction_median_ms	update_transaction_min_ms	update_transaction_max_ms	query_compute_median_ms	query_compute_min_ms	query_compute_max_ms	update_plus_query_median_ms	update_plus_query_min_ms	update_plus_query_max_ms	client_transfer_median_ms	checksum_median_ms
constrained	4	24	3	query	initial	3	38		13	78	1.383750	1.376375	1.572375	0.333334	0.331209	0.381917	1.714959	1.709709	1.954292		
constrained	4	24	3	query	retract_one_support	3	1		13	78	0.122000	0.100500	0.129000	0.081791	0.073959	0.086875	0.203791	0.174459	0.215875		
constrained	4	24	3	query	retract_one_support	3	1		24	148	0.125625	0.117375	0.130000	0.162917	0.113833	0.163042	0.288542	0.231208	0.293042		
constrained	4	24	3	query	retract_one_support	3	1		24	155	0.122959	0.103083	0.177833	0.112667	0.107625	0.141167	0.230584	0.215750	0.319000		
constrained	4	24	3	query	retract_one_support	3	1		16	100	0.151666	0.093833	0.199083	0.149833	0.108875	0.185625	0.301499	0.202708	0.384708		
constrained	4	24	3	query	retract_one_support	3	1		52	338	0.153834	0.121416	0.155542	0.214500	0.213750	0.274334	0.370042	0.335166	0.428168		
constrained	4	24	3	query	retract_one_support	3	1		24	144	0.150125	0.133667	0.512833	0.189208	0.182417	0.468792	0.332542	0.322875	0.981625		
constrained	4	24	3	query	retract_one_support	3	1		48	295	0.147250	0.117250	0.177459	0.211166	0.209416	0.271500	0.386875	0.328416	0.418750		
constrained	4	24	3	query	retract_one_support	3	1		16	104	0.132917	0.112250	0.156292	0.171667	0.139167	0.190625	0.323542	0.251417	0.327959		
constrained	4	24	3	query	retract_one_support	3	1		8	51	0.146541	0.136875	0.158416	0.169875	0.108458	0.171958	0.316416	0.245333	0.330374		
constrained	4	24	3	query	retract_one_support	3	1		4	33	0.085208	0.083709	0.153833	0.110000	0.108042	0.170000	0.195208	0.191751	0.323833		
constrained	4	24	3	query	retract_one_support	3	1		7	31	0.100333	0.089958	0.132459	0.486458	0.127375	0.533209	0.576416	0.227708	0.665668		
constrained	4	24	3	query	retract_one_support	3	1		6	65	0.151459	0.100000	0.318083	0.159958	0.083750	0.413875	0.311417	0.183750	0.731958		
constrained	4	24	3	query	retract_one_support	3	1		6	36	0.081125	0.069917	0.102125	0.077792	0.069417	0.098167	0.158917	0.139334	0.200292		
constrained	4	24	3	query	retract_one_support	3	1		29	189	0.113709	0.079750	0.153167	0.178000	0.155042	0.192958	0.291709	0.234792	0.346125		
constrained	4	24	3	query	retract_one_support	3	1		22	142	0.101791	0.097125	0.143750	0.142666	0.129708	0.182000	0.244457	0.226833	0.325750		
constrained	4	24	3	query	retract_one_support	3	1		2	13	0.093500	0.087417	0.095667	0.065958	0.060083	0.076250	0.161625	0.147500	0.169750		
constrained	4	24	3	query	retract_one_support	3	1		3	18	0.090083	0.086417	0.106625	0.060584	0.053750	0.082375	0.147001	0.143833	0.189000		
constrained	4	24	3	query	retract_one_support	3	1		24	203	0.086291	0.083208	0.127958	0.119875	0.112375	0.125833	0.209041	0.198666	0.247833		
constrained	4	24	3	query	retract_one_support	3	1		13	78	0.093125	0.086500	0.102167	0.092292	0.070500	0.094000	0.185417	0.157000	0.196167		
constrained	4	24	3	query	retract_one_support	3	1		13	78	0.106917	0.088292	0.107541	0.071291	0.069666	0.102458	0.176583	0.159583	0.209999		
constrained	4	24	3	query	right_support_move	3	2		12	72	0.140375	0.131042	0.155375	0.065166	0.056417	0.072125	0.212500	0.187459	0.220541		
constrained	4	24	3	query	right_support_move	3	2		24	149	0.143042	0.134875	0.174958	0.084041	0.077875	0.087792	0.227083	0.222667	0.252833		
constrained	4	24	3	query	right_support_move	3	2		23	149	0.163917	0.155958	0.197583	0.082709	0.071125	0.084833	0.248750	0.227083	0.280292		
constrained	4	24	3	query	right_support_move	3	2		24	148	0.168500	0.141000	0.227209	0.110875	0.105084	0.175792	0.279375	0.246084	0.403001		
constrained	4	24	3	query	right_support_move	3	2		48	316	0.171833	0.131583	0.179000	0.170084	0.160792	0.202125	0.339792	0.333708	0.341917		
constrained	4	24	3	query	right_support_move	3	2		24	144	0.203458	0.144750	0.469166	0.189959	0.179167	0.455708	0.393417	0.323917	0.924874		
constrained	4	24	3	query	right_support_move	3	2		48	299	0.158250	0.137500	0.162792	0.148958	0.142291	0.153708	0.305083	0.286458	0.311958		
constrained	4	24	3	query	right_support_move	3	2		16	105	0.146667	0.127208	0.181583	0.121000	0.113167	0.145833	0.267667	0.240375	0.327416		
constrained	4	24	3	query	right_support_move	3	2		8	51	0.143375	0.133750	0.159417	0.097709	0.094917	0.134833	0.241084	0.228667	0.294250		
constrained	4	24	3	query	right_support_move	3	2		4	35	0.099167	0.094541	0.200958	0.084541	0.073791	0.146042	0.179082	0.172958	0.347000		
constrained	4	24	3	query	right_support_move	3	2		7	31	0.138708	0.119459	0.168250	0.330625	0.136084	0.462209	0.450084	0.274792	0.630459		
constrained	4	24	3	query	right_support_move	3	2		6	65	0.135250	0.119250	0.172875	0.074459	0.060792	0.093709	0.209709	0.180042	0.266584		
constrained	4	24	3	query	right_support_move	3	2		6	36	0.116000	0.105833	0.134417	0.083834	0.058500	0.086000	0.202000	0.164333	0.218251		
constrained	4	24	3	query	right_support_move	3	2		26	169	0.123625	0.108791	0.133042	0.095750	0.090791	0.113375	0.222166	0.214416	0.228792		
constrained	4	24	3	query	right_support_move	3	2		20	129	0.157750	0.129959	0.301375	0.090166	0.084375	0.132250	0.247916	0.214334	0.433625		
constrained	4	24	3	query	right_support_move	3	2		3	20	0.114625	0.101250	0.142792	0.066250	0.063250	0.074792	0.180875	0.176042	0.206042		
constrained	4	24	3	query	right_support_move	3	2		3	18	0.118417	0.112458	0.119167	0.052500	0.051416	0.057916	0.171667	0.163874	0.176333		
constrained	4	24	3	query	right_support_move	3	2		24	204	0.119250	0.112750	0.119709	0.087959	0.077916	0.088083	0.207333	0.190666	0.207668		
constrained	4	24	3	query	right_support_move	3	2		12	72	0.161917	0.101834	0.183917	0.055834	0.053584	0.111792	0.237501	0.157668	0.273709		
constrained	4	24	3	query	right_support_move	3	2		12	72	0.130125	0.121708	0.131875	0.059042	0.058084	0.071750	0.189959	0.189167	0.193458		
constrained	4	24	3	query	root_restore	3	1		4	24	0.106625	0.083375	0.118708	0.037292	0.036542	0.038458	0.143917	0.121833	0.155250		
constrained	4	24	3	query	root_restore	3	1		7	42	0.082083	0.078042	0.103125	0.059834	0.059541	0.087042	0.162959	0.141624	0.165084		
constrained	4	24	3	query	root_restore	3	1		4	24	0.088792	0.082042	0.089209	0.041125	0.037959	0.048500	0.129917	0.120001	0.137709		
constrained	4	24	3	query	root_restore	3	1		2	12	0.099334	0.090500	0.168375	0.069209	0.049334	0.075667	0.168543	0.139834	0.244042		
constrained	4	24	3	query	root_restore	3	1		2	12	0.142958	0.108792	0.240917	0.092458	0.061042	0.244916	0.235416	0.169834	0.485833		
constrained	4	24	3	query	root_restore	3	1		0	0	0.110959	0.087375	0.112959	0.109958	0.064458	0.120333	0.222917	0.151833	0.231292		
constrained	4	24	3	query	root_restore	3	1		3	18	0.083083	0.073167	0.083208	0.076167	0.073584	0.096834	0.159250	0.146751	0.180042		
constrained	4	24	3	query	root_restore	3	1		2	12	0.097083	0.085792	0.107541	0.065584	0.060125	0.066458	0.163541	0.145917	0.173125		
constrained	4	24	3	query	root_restore	3	1		2	12	0.107792	0.086000	0.134625	0.062833	0.056500	0.086417	0.170625	0.142500	0.221042		
constrained	4	24	3	query	root_restore	3	1		1	8	0.103834	0.095875	0.141042	0.090125	0.075833	0.099792	0.203626	0.171708	0.231167		
constrained	4	24	3	query	root_restore	3	1		4	16	0.099750	0.084375	0.126042	0.317084	0.099333	0.375917	0.443126	0.199083	0.460292		
constrained	4	24	3	query	root_restore	3	1		3	30	0.097583	0.085042	0.098959	0.051583	0.051125	0.074542	0.149166	0.136167	0.173501		
constrained	4	24	3	query	root_restore	3	1		3	18	0.109458	0.083083	0.171959	0.068875	0.055250	0.085625	0.178333	0.138333	0.257584		
constrained	4	24	3	query	root_restore	3	1		5	30	0.088708	0.081084	0.093667	0.061541	0.060250	0.092334	0.150249	0.141334	0.186001		
constrained	4	24	3	query	root_restore	3	1		4	24	0.073500	0.067959	0.083125	0.045875	0.045000	0.047291	0.120791	0.113834	0.128125		
constrained	4	24	3	query	root_restore	3	1		0	0	0.095166	0.093834	0.142917	0.058542	0.047541	0.097333	0.153708	0.141375	0.240250		
constrained	4	24	3	query	root_restore	3	1		3	18	0.082750	0.071041	0.097333	0.042459	0.037000	0.046125	0.125209	0.108041	0.143458		
constrained	4	24	3	query	root_restore	3	1		4	32	0.073792	0.060375	0.076334	0.043500	0.038833	0.044500	0.117292	0.099208	0.120834		
constrained	4	24	3	query	root_restore	3	1		4	24	0.101291	0.071250	0.118792	0.036875	0.035917	0.059958	0.137208	0.108125	0.178750		
constrained	4	24	3	query	root_restore	3	1		4	24	0.081750	0.079958	0.095541	0.042792	0.040084	0.045750	0.127500	0.122750	0.135625		
constrained	4	24	3	query	root_retract	3	1		4	24	0.068083	0.064791	0.068084	0.039750	0.038375	0.042125	0.106458	0.104541	0.110209		
constrained	4	24	3	query	root_retract	3	1		7	42	0.071250	0.059209	0.086791	0.056708	0.047917	0.061750	0.133000	0.107126	0.143499		
constrained	4	24	3	query	root_retract	3	1		4	24	0.081417	0.079083	0.095875	0.051458	0.040667	0.063000	0.144417	0.119750	0.147333		
constrained	4	24	3	query	root_retract	3	1		0	0	0.104834	0.093917	0.183708	0.076875	0.061250	0.090417	0.170792	0.166084	0.274125		
constrained	4	24	3	query	root_retract	3	1		2	12	0.132667	0.082750	0.270250	0.082750	0.054959	0.451042	0.215417	0.137709	0.721292		
constrained	4	24	3	query	root_retract	3	1		0	0	0.114458	0.086708	0.123125	0.122625	0.072916	0.132167	0.237083	0.159624	0.255292		
constrained	4	24	3	query	root_retract	3	1		3	18	0.076666	0.067875	0.088041	0.084084	0.073334	0.093416	0.160750	0.141209	0.181457		
constrained	4	24	3	query	root_retract	3	1		0	0	0.074000	0.070917	0.093542	0.053750	0.052625	0.074083	0.127750	0.123542	0.167625		
constrained	4	24	3	query	root_retract	3	1		4	24	0.093500	0.087792	0.143417	0.076583	0.069708	0.096041	0.164375	0.163208	0.239458		
constrained	4	24	3	query	root_retract	3	1		0	0	0.134834	0.112458	0.164542	0.083667	0.060833	0.129083	0.218501	0.173291	0.293625		
constrained	4	24	3	query	root_retract	3	1		0	0	0.066000	0.063250	0.096709	0.284042	0.087458	0.299125	0.365125	0.150708	0.380751		
constrained	4	24	3	query	root_retract	3	1		3	30	0.088292	0.086375	0.121125	0.060625	0.059917	0.078833	0.148209	0.147000	0.199958		
constrained	4	24	3	query	root_retract	3	1		3	18	0.228750	0.083750	0.266042	0.067209	0.060459	0.098875	0.327625	0.144209	0.333251		
constrained	4	24	3	query	root_retract	3	1		4	24	0.076084	0.068458	0.088125	0.068667	0.065208	0.100834	0.144751	0.133666	0.188959		
constrained	4	24	3	query	root_retract	3	1		4	24	0.061666	0.057250	0.087084	0.046292	0.046209	0.052334	0.107958	0.103459	0.139418		
constrained	4	24	3	query	root_retract	3	1		0	0	0.061917	0.060667	0.069916	0.044375	0.043166	0.062083	0.106292	0.103833	0.131999		
constrained	4	24	3	query	root_retract	3	1		3	18	0.090083	0.054667	0.150833	0.073291	0.038625	0.125042	0.163374	0.093292	0.275875		
constrained	4	24	3	query	root_retract	3	1		4	32	0.059541	0.053292	0.076250	0.041500	0.039167	0.046459	0.101041	0.092459	0.122709		
constrained	4	24	3	query	root_retract	3	1		4	24	0.072666	0.061834	0.072750	0.038000	0.037750	0.043166	0.110750	0.099584	0.115832		
constrained	4	24	3	query	root_retract	3	1		4	24	0.071417	0.061708	0.073791	0.043042	0.041375	0.043458	0.114875	0.103083	0.116833		
constrained	4	24	3	query	third_side_move	3	1		12	72	0.131625	0.108167	0.138500	0.059500	0.050417	0.084000	0.191125	0.158584	0.222500		
constrained	4	24	3	query	third_side_move	3	1		24	149	0.111541	0.096791	0.116250	0.072958	0.069542	0.076042	0.185792	0.169749	0.187583		
constrained	4	24	3	query	third_side_move	3	1		23	149	0.123667	0.084834	0.126000	0.062541	0.061625	0.124167	0.188541	0.146459	0.247834		
constrained	4	24	3	query	third_side_move	3	1		24	148	0.219750	0.118833	0.374042	0.349500	0.117791	0.581791	0.723542	0.236624	0.801541		
constrained	4	24	3	query	third_side_move	3	1		48	316	0.147791	0.113917	0.175084	0.114375	0.106458	0.307083	0.254249	0.228292	0.482167		
constrained	4	24	3	query	third_side_move	3	1		35	221	0.205375	0.140791	0.256959	0.178834	0.150375	0.250708	0.355750	0.319625	0.507667		
constrained	4	24	3	query	third_side_move	3	1		49	309	0.249875	0.108583	0.348500	0.147292	0.130583	0.198625	0.380458	0.255875	0.547125		
constrained	4	24	3	query	third_side_move	3	1		16	105	0.121042	0.110583	0.131000	0.094083	0.079958	0.111958	0.215125	0.190541	0.242958		
constrained	4	24	3	query	third_side_move	3	1		8	51	0.142417	0.140584	0.351125	0.098125	0.095167	0.642000	0.240542	0.235751	0.993125		
constrained	4	24	3	query	third_side_move	3	1		4	35	0.101917	0.101166	0.345083	0.090833	0.079625	0.127667	0.192750	0.180791	0.472750		
constrained	4	24	3	query	third_side_move	3	1		7	31	0.147958	0.142666	0.175958	0.342500	0.118750	0.598542	0.490458	0.294708	0.741208		
constrained	4	24	3	query	third_side_move	3	1		6	65	0.114167	0.100292	0.149542	0.082542	0.060083	0.088500	0.202667	0.160375	0.232084		
constrained	4	24	3	query	third_side_move	3	1		6	36	0.131541	0.095000	0.278041	0.063959	0.055166	0.069333	0.195500	0.150166	0.347374		
constrained	4	24	3	query	third_side_move	3	1		26	169	0.131208	0.082375	0.153709	0.106250	0.091167	0.110583	0.237458	0.173542	0.264292		
constrained	4	24	3	query	third_side_move	3	1		20	129	0.085958	0.078667	0.137750	0.071958	0.070333	0.076750	0.162708	0.149000	0.209708		
constrained	4	24	3	query	third_side_move	3	1		3	20	0.160250	0.123083	0.165791	0.058500	0.057791	0.061125	0.221375	0.181583	0.223582		
constrained	4	24	3	query	third_side_move	3	1		3	18	0.113000	0.095625	0.137667	0.048250	0.043875	0.048834	0.156875	0.144459	0.185917		
constrained	4	24	3	query	third_side_move	3	1		24	204	0.083667	0.083541	0.098500	0.073000	0.068042	0.073333	0.156874	0.156667	0.166542		
constrained	4	24	3	query	third_side_move	3	1		12	72	0.090125	0.072375	0.112125	0.060459	0.055084	0.068042	0.150584	0.127459	0.180167		
constrained	4	24	3	query	third_side_move	3	1		12	72	0.117167	0.092208	0.118459	0.054000	0.052333	0.089334	0.169500	0.146208	0.207793		
constrained	4	24	3	sqlite-plugin-delta	batch_key_value_move	3	3		4	33	0.533292	0.434041	0.574875	0.009917	0.006000	0.012208	0.543209	0.440041	0.587083		
constrained	4	24	3	sqlite-plugin-delta	clear_edges	3	24		0	0	1.157291	1.050083	1.198458	0.004458	0.003625	0.004583	1.161749	1.053708	1.203041		
constrained	4	24	3	sqlite-plugin-delta	clear_roots	3	7		0	0	0.430584	0.429208	0.542250	0.005250	0.003791	0.007459	0.435834	0.432999	0.549709		
constrained	4	24	3	sqlite-plugin-delta	cycle_break	3	1		1	8	0.148833	0.129542	0.173292	0.005084	0.003916	0.005541	0.154374	0.133458	0.178376		
constrained	4	24	3	sqlite-plugin-delta	cycle_seed	3	6		1	8	0.754625	0.672500	0.802625	0.005041	0.004208	0.005334	0.759959	0.676708	0.807666		
constrained	4	24	3	sqlite-plugin-delta	diamond_path_retract	3	1		1	8	0.139375	0.132125	0.165083	0.004667	0.004125	0.005125	0.144500	0.136250	0.169750		
constrained	4	24	3	sqlite-plugin-delta	duplicate_support	3	1		4	33	0.246375	0.235042	0.247209	0.007333	0.006916	0.007375	0.253291	0.242375	0.254584		
constrained	4	24	3	sqlite-plugin-delta	initial	3	38		4	33	2.067084	1.893667	2.211500	0.020833	0.015666	0.021500	2.087917	1.909333	2.233000		
constrained	4	24	3	sqlite-plugin-delta	retract_one_support	3	1		4	33	0.207334	0.170917	0.214417	0.007666	0.005959	0.009042	0.215000	0.176876	0.223459		
constrained	4	24	3	sqlite-plugin-delta	right_support_move	3	2		4	35	0.406875	0.343125	0.538333	0.007208	0.005833	0.008917	0.414083	0.348958	0.547250		
constrained	4	24	3	sqlite-plugin-delta	root_restore	3	1		1	8	0.227458	0.200125	0.254333	0.004834	0.003958	0.005250	0.232708	0.204083	0.259167		
constrained	4	24	3	sqlite-plugin-delta	root_retract	3	1		0	0	0.142458	0.135584	0.181875	0.003792	0.003542	0.005667	0.146250	0.139126	0.187542		
constrained	4	24	3	sqlite-plugin-delta	third_side_move	3	1		4	35	0.145084	0.133041	0.169000	0.006542	0.005583	0.009666	0.151626	0.138624	0.178666		
constrained	4	24	3	sqlite-plugin-logged	batch_key_value_move	3	3		4	33	0.474709	0.459292	0.490875	0.006042	0.005834	0.007083	0.480543	0.465334	0.497958		
constrained	4	24	3	sqlite-plugin-logged	clear_edges	3	24		0	0	1.212583	1.199000	1.334333	0.003875	0.003750	0.006125	1.216458	1.202750	1.340458		
constrained	4	24	3	sqlite-plugin-logged	clear_roots	3	7		0	0	0.508167	0.475666	0.575416	0.004000	0.003875	0.006458	0.514625	0.479541	0.579416		
constrained	4	24	3	sqlite-plugin-logged	cycle_break	3	1		1	8	0.167792	0.151709	0.172792	0.004042	0.004042	0.007833	0.175625	0.155751	0.176834		
constrained	4	24	3	sqlite-plugin-logged	cycle_seed	3	6		1	8	0.726542	0.711583	0.804083	0.004375	0.004291	0.007250	0.730917	0.715874	0.811333		
constrained	4	24	3	sqlite-plugin-logged	diamond_path_retract	3	1		1	8	0.163625	0.135042	0.192458	0.004125	0.004083	0.006083	0.167750	0.139125	0.198541		
constrained	4	24	3	sqlite-plugin-logged	duplicate_support	3	1		4	33	0.285667	0.228500	0.362375	0.007000	0.006500	0.008417	0.292667	0.235000	0.370792		
constrained	4	24	3	sqlite-plugin-logged	initial	3	38		4	33	2.034166	1.965125	2.115833	0.019750	0.018625	0.046166	2.080332	1.984875	2.134458		
constrained	4	24	3	sqlite-plugin-logged	retract_one_support	3	1		4	33	0.187416	0.178625	0.221333	0.006125	0.005917	0.006541	0.193541	0.184542	0.227874		
constrained	4	24	3	sqlite-plugin-logged	right_support_move	3	2		4	35	0.352000	0.340500	0.450542	0.006042	0.005709	0.007000	0.357709	0.346542	0.457542		
constrained	4	24	3	sqlite-plugin-logged	root_restore	3	1		1	8	0.205375	0.196666	0.277208	0.004333	0.004291	0.020166	0.209666	0.200999	0.297374		
constrained	4	24	3	sqlite-plugin-logged	root_retract	3	1		0	0	0.168041	0.154291	0.290125	0.003541	0.003417	0.006583	0.171582	0.157708	0.296708		
constrained	4	24	3	sqlite-plugin-logged	third_side_move	3	1		4	35	0.147042	0.141625	0.171500	0.011084	0.005708	0.011750	0.158126	0.147333	0.183250		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		12	72	0.145416	0.142417	0.153625	0.012000	0.010167	0.015833	0.158250	0.155583	0.165625		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		24	149	0.129500	0.124167	0.135583	0.016417	0.016167	0.016583	0.145667	0.140584	0.152166		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		23	149	0.163666	0.139625	0.166792	0.020750	0.019125	0.027000	0.187542	0.158750	0.190666		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		16	100	0.154750	0.144458	0.189041	0.014625	0.014041	0.018084	0.168791	0.159083	0.207125		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		48	316	0.162666	0.149375	0.172208	0.031458	0.031333	0.031875	0.194124	0.180708	0.204083		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		24	144	0.159750	0.138125	0.320958	0.019792	0.019458	0.025334	0.179542	0.157583	0.346292		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		48	295	0.144708	0.140500	0.190541	0.032333	0.031292	0.037542	0.177041	0.171792	0.228083		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		16	105	0.092375	0.091667	0.120458	0.013084	0.012084	0.014167	0.104751	0.104459	0.134625		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		8	51	0.109750	0.103000	0.141667	0.010500	0.009625	0.011417	0.119375	0.114417	0.152167		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		4	33	0.153833	0.150750	0.216500	0.011625	0.009750	0.022417	0.165458	0.160500	0.238917		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		7	31	0.144125	0.140625	0.155583	0.014042	0.013792	0.016292	0.158167	0.156917	0.169375		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		6	65	0.140542	0.134166	0.165125	0.010750	0.010750	0.012167	0.151292	0.144916	0.177292		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		6	36	0.143625	0.141584	0.172958	0.013000	0.012708	0.021250	0.156625	0.154292	0.194208		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		28	183	0.147958	0.141833	0.149666	0.023750	0.023208	0.024333	0.172291	0.165041	0.173416		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		21	136	0.143958	0.139125	0.159083	0.020125	0.019958	0.022375	0.163916	0.159250	0.181458		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		2	13	0.158834	0.153333	0.164584	0.013209	0.012875	0.026542	0.177793	0.166208	0.185376		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		3	18	0.154708	0.153042	0.159250	0.011166	0.009709	0.017125	0.165874	0.162751	0.176375		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		24	204	0.145542	0.141667	0.173834	0.031542	0.030750	0.033542	0.177084	0.172417	0.207376		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		12	72	0.117541	0.109709	0.127292	0.011583	0.010750	0.016459	0.129124	0.126168	0.138042		
constrained	4	24	3	sqlite-query	batch_key_value_move	3	3		12	72	0.108084	0.106125	0.114500	0.011875	0.009791	0.016500	0.124584	0.115916	0.126375		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.152333	0.148792	0.174833	0.004000	0.003833	0.004625	0.156333	0.152625	0.179458		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.140708	0.134209	0.171875	0.004250	0.004250	0.004750	0.144958	0.138459	0.176625		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.159417	0.154542	0.178583	0.006167	0.006083	0.006417	0.165584	0.160625	0.185000		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.152375	0.144333	0.206459	0.003625	0.003625	0.004500	0.156000	0.147958	0.210959		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.163166	0.152125	0.190416	0.004708	0.004458	0.005459	0.167874	0.156583	0.195875		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.158042	0.155583	0.163917	0.003875	0.003875	0.003917	0.161959	0.159458	0.167792		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.168959	0.158792	0.173875	0.006459	0.004291	0.009750	0.178709	0.163083	0.180334		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.105042	0.094084	0.124083	0.003709	0.003542	0.003833	0.108751	0.097626	0.127916		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.134250	0.118417	0.138500	0.004333	0.004125	0.004459	0.138709	0.122750	0.142625		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.153459	0.149084	0.239792	0.003916	0.003666	0.010000	0.157375	0.152750	0.249792		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.170167	0.146834	0.183208	0.007666	0.006250	0.008083	0.177833	0.153084	0.191291		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.153375	0.142792	0.178542	0.004000	0.003917	0.006084	0.157375	0.146709	0.184626		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.150458	0.147791	0.166709	0.006541	0.005625	0.006875	0.156083	0.154666	0.173250		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.160708	0.155917	0.178584	0.005917	0.004875	0.006833	0.165583	0.162750	0.184501		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.157208	0.152542	0.158125	0.004458	0.004416	0.004459	0.161624	0.157001	0.162583		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.160042	0.155166	0.162292	0.004042	0.003916	0.008250	0.166208	0.159208	0.168292		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.154833	0.152667	0.156792	0.005709	0.005417	0.006166	0.160542	0.158084	0.162958		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.160000	0.157417	0.164666	0.006167	0.005833	0.006583	0.165833	0.163584	0.171249		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.118708	0.099167	0.118834	0.004000	0.003792	0.005500	0.122500	0.103167	0.124334		
constrained	4	24	3	sqlite-query	clear_edges	3	24		0	0	0.124292	0.118875	0.125000	0.004083	0.003750	0.004333	0.128625	0.122625	0.129083		
constrained	4	24	3	sqlite-query	clear_roots	3	7		12	72	0.135708	0.134750	0.136583	0.010125	0.009750	0.015584	0.146708	0.145458	0.150334		
constrained	4	24	3	sqlite-query	clear_roots	3	7		24	149	0.129000	0.117500	0.152166	0.015750	0.015584	0.023292	0.144584	0.133250	0.175458		
constrained	4	24	3	sqlite-query	clear_roots	3	7		23	149	0.154583	0.151000	0.158208	0.019583	0.018583	0.033500	0.174166	0.169583	0.191708		
constrained	4	24	3	sqlite-query	clear_roots	3	7		0	0	0.136875	0.126833	0.233375	0.005167	0.005083	0.011000	0.141958	0.132000	0.244375		
constrained	4	24	3	sqlite-query	clear_roots	3	7		48	316	0.138541	0.131167	0.175833	0.031041	0.029125	0.037042	0.169582	0.160292	0.212875		
constrained	4	24	3	sqlite-query	clear_roots	3	7		0	0	0.147708	0.147583	0.170667	0.006125	0.005833	0.006167	0.153833	0.153750	0.176500		
constrained	4	24	3	sqlite-query	clear_roots	3	7		25	154	0.142125	0.140083	0.157375	0.023584	0.018958	0.024417	0.166542	0.159041	0.180959		
constrained	4	24	3	sqlite-query	clear_roots	3	7		0	0	0.137292	0.076500	0.145333	0.005167	0.004917	0.005375	0.142667	0.081667	0.150250		
constrained	4	24	3	sqlite-query	clear_roots	3	7		24	156	0.115958	0.096709	0.119833	0.017583	0.016459	0.019791	0.133541	0.116500	0.136292		
constrained	4	24	3	sqlite-query	clear_roots	3	7		0	0	0.141333	0.132333	0.187167	0.005458	0.005042	0.006542	0.146791	0.137375	0.193709		
constrained	4	24	3	sqlite-query	clear_roots	3	7		0	0	0.137209	0.128709	0.196250	0.018291	0.006667	0.019667	0.155500	0.135376	0.215917		
constrained	4	24	3	sqlite-query	clear_roots	3	7		6	65	0.139375	0.133709	0.160417	0.010792	0.010333	0.011000	0.150375	0.144042	0.171209		
constrained	4	24	3	sqlite-query	clear_roots	3	7		6	36	0.135458	0.132333	0.152292	0.012209	0.012167	0.017208	0.152666	0.144542	0.164459		
constrained	4	24	3	sqlite-query	clear_roots	3	7		23	149	0.145209	0.142958	0.150125	0.018708	0.018291	0.026125	0.168416	0.161666	0.171334		
constrained	4	24	3	sqlite-query	clear_roots	3	7		23	149	0.139417	0.131417	0.167458	0.018916	0.017958	0.018959	0.157375	0.150333	0.186417		
constrained	4	24	3	sqlite-query	clear_roots	3	7		0	0	0.144875	0.143083	0.146167	0.006250	0.005875	0.006833	0.151708	0.149333	0.152042		
